order_id,user_id,estimated arrival,transaction_date
bd27470d-3838-45b9-b23e-c22808072e2d,USER22106,8days,2023-08-25
8f6f0262-2e78-40ea-887b-e8e648769658,USER47370,6days,2023-11-01
69c8ae00-b56c-42cb-bd75-5b256fe9c8ae,USER02886,11days,2023-06-26
a8bd44f8-994f-4fb3-aae6-0294dd2c30db,USER57836,3days,2023-08-26
a21aa3b5-a37f-419e-b6df-d36a8b6aa9c2,USER06910,7days,2023-09-18
1f709e97-f25c-42bf-84da-18dbff394c9e,USER00346,10days,2023-07-25
395684fd-a3d8-420b-a6f6-14d57c944591,USER58753,7days,2023-07-08
2de55aff-cc25-4a70-878e-aae4a6e7d2d9,USER54766,3days,2023-10-29
74e42375-5d76-416d-9269-5dee58a6ab60,USER32230,6days,2023-06-22
650a3782-5a5f-4a5d-b77b-3dd38818bd03,USER43801,8days,2023-07-02
ce12ac30-7d67-4754-bea4-0763baed7f0d,USER60001,12days,2023-10-19
8dddf383-5162-4e4c-9684-1e524eeeb250,USER28692,13days,2023-08-18
9082ea8d-01be-4966-9da7-ceb320a92150,USER37395,6days,2023-06-07
f7b43e4e-0ffd-41ad-9530-f8e13ff6f12d,USER38907,9days,2023-07-28
15061007-6c90-4d19-91cc-e204b5cdbed8,USER20342,4days,2023-11-23
c1b27885-75a2-418a-8c8d-003fa5beac3d,USER33934,14days,2023-10-22
d0da9ec9-ebea-42aa-81f0-813a25c1f2ac,USER14899,15days,2023-07-08
308594ad-a1cf-4b4f-b7c3-a5c0ee6e39a5,USER12601,11days,2023-09-13
6d6bf300-58ba-4510-8b56-c745176c6ba1,USER46192,15days,2023-07-09
a22dc1e3-b86f-4380-84e4-d0114172052e,USER10558,11days,2023-07-27
6e501447-cc6b-4028-ae39-a872829a7057,USER30959,7days,2023-07-05
0abd61bc-b228-446c-a660-fdb6a64ca01d,USER10028,15days,2023-11-16
96c77469-ff1a-4fab-99aa-7522552267bd,USER27648,4days,2023-10-12
e79d7ebf-59e4-4e6f-94e8-fde2c96629a2,USER33934,8days,2023-11-16
e4253c7b-6585-4029-8747-cb2dd5b1c1c7,USER56237,14days,2023-08-12
98ae1e9a-c073-4317-a0a9-dbf580631fe4,USER62363,13days,2023-08-19
c4cb50d0-5001-4801-9617-78542cd69539,USER30959,4days,2023-07-01
e74cff3f-ba96-4962-812e-ff909f9cc0c7,USER11597,14days,2023-09-03
21d7d5cf-428c-457d-abb8-384414566a11,USER51055,3days,2023-08-27
e58efcbc-b25d-461f-8c7a-0d4fa03594f3,USER44996,7days,2023-07-13
612cbe65-032d-4f7b-b212-8d7b50254a7a,USER08000,10days,2023-07-24
9a335ba1-8855-42ab-88b7-f2a424f42cd1,USER48643,3days,2023-06-28
c4551691-9e15-43c4-8ed3-6ec892c734c8,USER12195,5days,2023-11-29
34306213-545a-4a13-a0b3-8f813a9f7ef7,USER33243,13days,2023-06-23
2b4d4700-458c-4bb8-9457-885e7171e4d0,USER63629,6days,2023-10-17
9b9c6899-9d14-44aa-9162-918078306bb8,USER47472,10days,2023-10-07
16fe00ab-20a3-48e4-bf49-6e72583285a0,USER11448,9days,2023-06-20
e493327f-3d53-439e-a5bc-98d1afee8df6,USER48637,7days,2023-08-05
f47edf5c-a981-4525-8a29-bae84142d48c,USER54535,10days,2023-07-24
79b67d6e-c190-4fe3-9476-366f0bef85b4,USER45496,11days,2023-11-20
ea224d97-d436-4d5a-afee-8672dfd7b558,USER49249,13days,2023-09-28
c37152ca-e11f-4e57-b2ca-c5bc0096310d,USER42332,14days,2023-09-17
3304e915-19af-4044-a7e2-abfaa0808779,USER13119,13days,2023-07-01
6eca1e3d-a4a2-45dd-a5dc-406bb45e1634,USER15573,14days,2023-08-03
bfae352a-2c2c-4ea2-94a3-6f111e144b28,USER09492,6days,2023-08-23
f52d2a6c-2749-4cd4-b34d-f1f331f89746,USER62139,9days,2023-09-13
76879763-cfcb-4b4c-b267-02e4e5986280,USER28235,5days,2023-09-07
c87b6c25-3a32-400f-8041-81c5dae72494,USER04177,9days,2023-08-22
21514214-b487-4501-a132-54dbf9e5acb0,USER60510,3days,2023-08-19
4a64bbe7-3c57-4907-b6bd-60887399551a,USER04511,7days,2023-11-25
2c12c608-c6af-4846-858c-9af353518c49,USER44340,13days,2023-08-12
d4742124-8aa6-43a1-a4f0-fc468d014cb5,USER00126,15days,2023-08-09
d40228dc-20fc-4eb7-b5cc-feda39f19ffe,USER61756,7days,2023-08-22
92db0e8d-b6d1-47bb-abeb-d9b491279e1a,USER45221,8days,2023-07-28
294260ff-dd03-4515-b3cc-2a0c080ea41d,USER56476,13days,2023-06-25
581968c7-729d-4cd5-8dd1-b6a432b75f2a,USER61147,15days,2023-10-11
e6b04bbc-71dc-44f0-bb34-8ff96715b7c0,USER60763,5days,2023-07-29
2b707915-7d12-4f7a-8e63-b09792e0bfcc,USER62248,4days,2023-08-29
ffb7f36c-7fc2-4626-ae81-4d107764d4b5,USER36902,9days,2023-08-23
a5266d3f-f97d-4821-8fc8-6651c7b2a54d,USER36247,11days,2023-11-06
50b56a0d-92cd-415e-b19b-908c464dd21d,USER47001,4days,2023-06-20
0ba91f66-652b-4a4e-bfcb-0156f2c8673f,USER49383,9days,2023-06-17
5c876228-b850-4814-b8df-05ba0675af66,USER60654,4days,2023-10-17
78853055-a7b4-4f87-b7d5-b642e610a2fc,USER62920,4days,2023-06-26
7635e0fb-f7c6-4b58-a5a0-fd6ef6685a75,USER28613,12days,2023-06-29
7023ef20-17fb-48f8-a863-43e4e86f6833,USER52495,10days,2023-11-07
6f83a8fb-1eb8-4e05-a6a8-d520444b698b,USER11250,8days,2023-11-23
8a75e309-ebfd-41da-bdba-5cfb99648061,USER12260,14days,2023-10-13
e681c354-dcf8-411e-81ed-9eb387914826,USER38778,5days,2023-11-20
e19457ff-5eae-4e8f-b863-b39d1a7e05d0,USER52142,8days,2023-11-03
c3765a74-8341-462e-a44e-3ae952090de5,USER37288,13days,2023-06-13
d27152de-a809-43c4-a400-140b9557264a,USER24221,8days,2023-07-16
da323337-75f3-441d-a547-126432503b3f,USER01887,10days,2023-07-07
23d81851-47cb-4406-9c46-7b866c7a9b54,USER25920,10days,2023-10-07
38bdcfa5-c9d0-40d1-9fdf-d0031d0d6eaf,USER33803,4days,2023-07-14
1576d351-5820-4323-bc67-90e2e6f7bf0e,USER02951,5days,2023-07-20
ed3ac60d-e9a3-4c07-8fdc-55bbe25ceafd,USER16887,3days,2023-11-21
5923b980-6d4f-47c4-9920-098effbd9dbb,USER55833,7days,2023-10-02
1e0cfc13-dd27-4c89-aa43-6fbb36fc2357,USER20880,6days,2023-07-30
10606ff4-1024-4967-8cd1-e23290842b2b,USER41122,15days,2023-09-01
eb8ed6f9-feb3-4fd7-9224-1d7925ac5d95,USER24221,9days,2023-09-08
05b0e05d-4327-49be-b751-95211b02f283,USER05848,6days,2023-06-20
8d8fcb8e-f645-492e-aece-ae55e436a9be,USER55862,14days,2023-08-15
71dc37ce-0d96-443b-9d96-e8cc62cdd837,USER30816,5days,2023-07-20
2226cdfa-e578-4429-86b5-c9d45d00c55d,USER15307,9days,2023-09-28
da7ec857-f5ed-470c-9e7d-fb0c98977c36,USER01418,12days,2023-07-11
4352a3be-9bb1-445b-b7c3-ef600ddf4924,USER16014,8days,2023-07-20
bb288770-b462-4d9a-ac48-710ad698d0d7,USER15706,8days,2023-09-14
25fa44e8-7fbe-4a03-a837-464474667cd9,USER03267,9days,2023-08-15
55deb501-2aff-459e-9a52-b06c523effe7,USER37328,6days,2023-09-26
449da339-6b85-4b88-8b5d-9d21ce282271,USER21621,11days,2023-09-30
4d01ee69-b89b-4723-8c8a-f9b354996588,USER08986,9days,2023-10-14
b3cdc442-2bf7-436d-b7b4-fca52983b17d,USER64323,5days,2023-11-03
79360bb8-f01b-460a-9303-9eaa693bb7a7,USER61352,10days,2023-06-19
dc650eff-23b6-44b5-b52c-a9aabe80e95a,USER10247,4days,2023-06-02
5c3bbe9a-2f6a-46f5-9f7b-9ff91c28ee6d,USER61180,13days,2023-07-11
90dc5675-e269-43fb-a6bf-370b4655be1e,USER40627,11days,2023-06-07
1c312343-06fb-4053-9f4a-ba3f288b7035,USER11484,4days,2023-07-31
766b669e-bbcd-4c75-94b0-5500e0b4fbf4,USER07451,4days,2023-06-26
2e13ad11-053d-497d-819d-2c80da5ad8f6,USER60001,4days,2023-08-08
b97cc791-ec08-4026-b133-c4853a14a4b5,USER36613,8days,2023-10-15
8b344bae-ea7d-4b28-a623-5035e6455cb5,USER49816,7days,2023-11-22
d7eafd2b-6a27-418f-ba5a-45499dfb34de,USER00230,15days,2023-08-12
6702c302-b28d-4b2d-a5f7-de0eaf037622,USER03078,11days,2023-09-07
5cb1019b-0871-4498-ac49-bce09b662be5,USER48859,8days,2023-08-20
4ead12ed-beb5-4cd0-a356-e120aad5f7de,USER08654,14days,2023-09-05
b7d4ce55-f0da-4008-a025-12740cf09a9d,USER50280,5days,2023-09-08
ba3afd3b-77f1-495f-8e61-6d2fd1ecc36d,USER62318,8days,2023-10-16
d790efad-f1f7-4eff-9f1c-c471a63e7cd1,USER60022,4days,2023-06-13
452bde56-32c9-4a55-944f-d48782753df1,USER28794,8days,2023-06-15
ad47185c-9ad8-433a-8197-e32fd06c24e4,USER16589,8days,2023-08-25
7bb6bb80-121a-411c-85f1-dbc81ff77dc8,USER15243,5days,2023-06-18
3a260c52-7cdb-4786-8a49-0f68784ff680,USER03822,14days,2023-07-22
a37e8c3e-8c3f-4c9f-998a-a8817cdec94f,USER36613,7days,2023-11-09
73d5db2c-eb2d-414a-aec9-0c98de3ed3c2,USER55026,3days,2023-10-16
20cff201-ce1b-4918-9448-9b62c8e20ecf,USER11394,6days,2023-11-27
0bcf09db-104c-4be5-8b35-7da290094502,USER14233,13days,2023-07-20
d1e391f4-d98a-4dbc-9132-e90071404657,USER33464,7days,2023-10-18
802616ff-be10-4c02-b3d5-2307570dffd1,USER62752,13days,2023-10-13
5d065667-6e16-4f59-bf8f-a407980fb496,USER14830,3days,2023-09-27
52641023-e9a9-4a7e-b9e4-3096d79eebb2,USER52062,12days,2023-08-27
cd3221cb-95ae-442a-b970-c50bd331dd90,USER31059,10days,2023-08-11
ca1f83ce-fbbf-4341-abb8-a21f1d43a50a,USER32370,9days,2023-09-28
9b9f80b0-230f-45db-833f-1a9f3c064dad,USER25446,5days,2023-06-02
c2a7e0ff-55fb-44c7-9e2a-bdecaf1273ad,USER32389,10days,2023-11-01
d6909647-d329-447f-9c11-a27be9ae2e99,USER51237,9days,2023-06-27
a276336e-178e-4f5d-ad23-820acebcfe87,USER58141,8days,2023-06-13
5d98f52e-20bb-4705-98ce-fc15963e3d26,USER17988,5days,2023-10-07
085627db-14be-4c2d-b9d4-37b1586fe2fc,USER05424,6days,2023-09-01
a89c6e7f-9bfd-4aee-91d7-3d9640450c8f,USER20945,4days,2023-08-03
370e0f8e-df2c-400b-bb14-b4887febfc2b,USER12489,3days,2023-07-03
dfea1e1b-f9bd-4d9e-af21-18962bf26003,USER47884,5days,2023-11-06
b33a6b5f-b15d-4cd4-a39e-f96408d8479a,USER16747,10days,2023-08-22
1f0276b0-90e4-4295-a979-dc67197a4df5,USER02837,9days,2023-07-10
5a4f7ad7-b9df-4285-a9c1-519ab942fc9c,USER63789,5days,2023-10-27
03676244-0f1d-40af-9e83-fca1b2f8e3cb,USER50168,9days,2023-10-13
9b45a535-2398-4e6d-8515-cddfbd1141c3,USER35202,3days,2023-11-05
840510c2-f3c8-4a86-825d-b5cfb85f34a5,USER36328,8days,2023-08-02
87c05a3f-7df7-4287-853c-0125854840ee,USER46192,7days,2023-08-17
285f3065-4bd7-42a9-88a8-4cfd897e68d7,USER40952,9days,2023-09-13
336bf18f-1d13-4e0c-b9ff-3039eac9443f,USER13642,9days,2023-10-08
d94d89b7-1cb5-4d5a-862a-a426a5ee9cd1,USER11964,15days,2023-09-24
873c88c0-171d-4b40-91b3-5e79a42834cd,USER39824,7days,2023-07-12
34d7a121-4b52-48ef-a1af-5a3cac866710,USER51428,6days,2023-08-18
f54efc90-b4ad-4c88-a1a0-5fad6934d4ea,USER00592,6days,2023-08-16
8f734970-54a4-4c09-85c7-607e0b6a565e,USER41681,14days,2023-06-12
0e8744c4-e3c2-429a-ba8d-aa63356f03be,USER51062,8days,2023-10-18
ac28045e-33d6-463e-83c3-d454865af15b,USER35754,3days,2023-07-23
05a220da-4c5e-4156-8298-38ae851be3ff,USER62168,12days,2023-06-08
1e09bf84-4537-494e-b31f-4162e1daaef0,USER56050,5days,2023-06-10
b0dfaf13-07bf-4016-b91f-0a4d522791fb,USER20669,13days,2023-11-20
322ec273-e383-4832-baea-a0cd850dcdf9,USER45216,13days,2023-06-03
8555fba0-3477-459f-b0c9-fc83d0c755ce,USER19927,4days,2023-06-08
9c3bd8c8-282d-4df4-806b-426f65700d37,USER23728,7days,2023-09-11
90e7b8e5-a25b-4258-97ec-d6d24bfddbb5,USER14992,14days,2023-10-09
1288919d-e665-419b-9efb-e2ac7d307eb6,USER35702,15days,2023-11-19
1e7d01f3-8fd8-4d76-8694-c97e678183eb,USER61933,6days,2023-06-28
c423e0cb-6dc9-46eb-9c6e-c044d4a93aed,USER58985,4days,2023-11-20
81034504-0ed6-4d57-9276-a820954bf4c3,USER17323,11days,2023-07-08
a7c20021-22ad-4845-ba6c-8cd2dcbb80df,USER26654,7days,2023-09-28
0ad65a7e-66fb-4239-b6aa-0cef82d64e8d,USER31202,14days,2023-06-16
ae64d850-3c47-4730-a9ce-3712eb7801f2,USER51022,10days,2023-07-04
1fd54662-e24f-43ed-8f31-9b0bf1c33f26,USER58900,15days,2023-08-06
a9c5549f-ba91-4018-ba1b-89ef900ced51,USER48153,3days,2023-06-29
6f78575f-e42a-469f-b616-bad9323fe53c,USER26781,8days,2023-11-27
fad73fe7-5896-4df5-8d6b-45c229add7d9,USER47053,12days,2023-08-07
4a6f1d47-6b00-427d-909b-bf5f93140c18,USER40487,5days,2023-08-14
55337725-b7de-4670-928d-3e18552db5e0,USER42457,5days,2023-11-22
c7bb15df-dad0-406e-ae57-16a22c12dcf0,USER31373,13days,2023-11-04
d472a310-0dae-4493-83d5-77960f63b355,USER01602,11days,2023-10-14
3b8af527-92f8-4fbf-ac2a-2d6962b9778d,USER42586,15days,2023-11-16
e6ae4955-75f9-47c9-a9f0-8235ccd44446,USER53590,6days,2023-06-30
99638198-9f37-4bf5-8eae-5bb15c294979,USER28207,3days,2023-08-13
ae0b1320-8105-4701-af36-8437508eeb59,USER33515,12days,2023-10-14
7e3989b0-e701-4850-a3b4-7ce715891ef6,USER63961,5days,2023-11-26
64267c24-2364-4e12-9e11-047fe6278e49,USER63885,14days,2023-07-26
6ba819c8-e811-4c21-8ab6-833ced17ff6b,USER08760,15days,2023-08-23
6d753c42-bfd1-4010-bc00-8f958c453d79,USER18305,3days,2023-08-19
64784611-fa81-4ef1-a642-9d1f46761c70,USER63440,7days,2023-10-21
5c472a8f-0205-40d1-9aac-b5cb45b3d6fa,USER41774,14days,2023-06-18
68d931df-df02-4221-88a8-11d1b0daf395,USER04787,8days,2023-08-24
6c611442-ea73-45b7-8eb9-0f1c128ac5b8,USER15751,11days,2023-06-03
54511d10-3b2e-4c7d-b1a8-31ce3ecee59e,USER38791,14days,2023-07-21
61c69761-a5d4-4f2e-9a2f-3f32e7ff4aa8,USER08063,13days,2023-08-25
94880eb9-c052-4c03-b7e5-210e6a197e53,USER31807,15days,2023-11-05
660534da-4ab2-4d9b-a891-34ddb4fdac24,USER08064,12days,2023-11-25
b3911f41-7957-49ad-b27b-6f5437ae9f54,USER29200,3days,2023-09-16
b08e56f7-41ff-4dac-89f6-925c26a32fbd,USER48076,9days,2023-06-18
4baa5b4e-f9cb-4a2e-b6f2-dd9e21e04000,USER28692,7days,2023-09-05
4ea871ce-86db-4cb3-a943-e4b565d65b28,USER42530,3days,2023-10-18
4b07befb-bb06-4093-930f-cb881c93985d,USER04486,13days,2023-08-10
805cfe7b-0b73-4750-8747-9b43a53b08cc,USER40443,5days,2023-06-14
a88d83db-6247-4576-9cb7-b496f369ed4f,USER08334,10days,2023-10-13
325dc1c9-48d3-456c-9879-62861e0422e7,USER56846,4days,2023-08-31
1771ef1c-94a4-4d5f-9fd5-975d5a5ee8f6,USER57969,5days,2023-07-07
7bfa39a2-67ba-45a5-b98b-d4804544175e,USER14772,14days,2023-07-28
7ab0e407-d5f4-49c1-ac66-9e494c60f188,USER46598,6days,2023-09-09
aa4c03dd-1836-4a1e-8f6c-9747cc890474,USER56809,12days,2023-10-30
91e00b0b-4f4d-4f90-94e0-ab25559b1207,USER51022,6days,2023-08-04
d05492d4-450b-4394-a9aa-d969802c1c00,USER03731,14days,2023-08-23
9651af82-261c-485d-a2e5-0b8e47bf7747,USER20933,8days,2023-09-04
4d53c1c7-01af-4970-8744-cf2f4944a6ad,USER33367,12days,2023-08-26
fd8a3808-ff9b-4348-84be-ba07dd75167a,USER03030,6days,2023-06-20
9c1dbcc5-1b01-4dbe-ab41-1e13232a8f48,USER15803,12days,2023-07-14
8a17a9ad-7c13-4c67-b421-cb74cd5f4d1d,USER13757,4days,2023-11-26
3e2e9222-e4cf-4cf2-b30f-12dd30c621ae,USER08032,3days,2023-11-16
099cb10c-f3e0-45ef-b969-f2e9a4774516,USER43812,3days,2023-07-28
01f0ba4f-3818-4e50-8f07-4c15629b1c06,USER53939,4days,2023-07-01
196e54de-f2a4-4ad4-ab87-25445c0a0a91,USER46642,4days,2023-06-07
cab85eeb-d1bb-4414-94b0-4de9bdc498d0,USER22864,8days,2023-08-13
5413d33f-5487-426c-9bc0-c7243a63129a,USER00648,5days,2023-10-19
2f3f5481-daf4-4ebd-b027-bae9ad4b9b24,USER05727,3days,2023-06-07
1805c137-72fb-4b9f-af92-e9cf73dfd964,USER63150,6days,2023-11-09
6c38d11c-b637-4cd4-b21f-5c83310c6ae8,USER56831,7days,2023-08-19
d8413c50-c997-4bd7-a90a-a929e20c0850,USER09441,12days,2023-08-03
81a8c4a4-aa00-4d2f-98e4-8b26d6e3ef24,USER13148,13days,2023-11-21
365d2cb9-c81e-4d10-8e04-5243a1bee36c,USER61885,4days,2023-10-30
7194cecc-8180-4d2a-989e-34d163ae0b86,USER33640,9days,2023-10-20
515b1cda-2861-4d30-8874-e006ecbd017e,USER44994,3days,2023-07-06
ba62c8de-144a-48f9-8b18-3d4e9d2347c3,USER40094,12days,2023-09-23
09608004-1f6c-439c-ba2e-3ca52364e108,USER40910,14days,2023-06-10
7fa217e8-31dc-439f-a979-a74f4a28e991,USER15061,5days,2023-10-07
ca00114a-d790-4565-8537-a8c680d5493b,USER63040,12days,2023-08-27
149d8732-e615-4f1a-918b-479fc6883a19,USER37461,9days,2023-09-05
5bd615ac-aeb9-4592-be0b-89a9808068a9,USER40491,12days,2023-08-22
54f9aa55-ffac-4039-9d0d-f398b9e55e8a,USER18611,12days,2023-08-17
338dc48a-2ba6-4767-8d6d-c8f235f72939,USER14588,9days,2023-07-29
5061a39b-da85-4b1b-9422-b6d09deacadc,USER41421,9days,2023-06-23
c892e740-4b2a-4398-b4a4-4b82640adfce,USER30187,14days,2023-11-22
e546cba8-160d-4720-a7e3-3b1cf0df385b,USER58236,6days,2023-08-20
f1d162cb-e6fe-450f-b87c-8b9c06a9df09,USER25840,5days,2023-09-25
a52fd765-41c6-47c1-9e15-6a3450158b37,USER11350,10days,2023-11-19
1c789c18-a4ab-486e-adf0-a3078471c99f,USER11190,10days,2023-07-05
eb94e852-6ecf-4ea7-a7b5-c612502a8d0b,USER61752,3days,2023-07-18
6585a467-6c99-4d50-b5ff-eb09a6f9fd0e,USER35498,3days,2023-10-10
5e765833-b867-4a7c-bfbb-761ad8e7ae24,USER22028,11days,2023-11-15
3f475824-ca86-404b-87f5-bccaa51163c0,USER11154,10days,2023-06-20
443d7b0c-eec7-4536-9137-dfec1b4511bf,USER14417,10days,2023-11-23
1c21ea44-e014-4dd9-93d0-30f9fc1c1e8d,USER43888,9days,2023-07-24
5e68d2f1-5e3d-4f70-80ca-8c6f49cb20cf,USER39841,12days,2023-11-15
8b5547a3-39dc-4125-a585-c5b899be92ef,USER02013,13days,2023-10-09
0fd6b842-babe-4e9c-8511-0253814c9e83,USER13954,5days,2023-07-29
32b2dcdb-8e04-4c1d-bc6c-f026f5016f16,USER11020,13days,2023-10-19
b796a5dd-1d45-44bf-869c-fb426686b3f4,USER01661,15days,2023-11-25
0bc49b7d-c567-46dd-bae7-a3d4eb49c218,USER64575,10days,2023-11-09
fccaf124-6f79-47ef-94bd-bdf790118c8d,USER08532,4days,2023-09-02
550e27ed-ca85-46b3-b60f-f10c54cbaedf,USER17326,4days,2023-06-28
60ca7173-812e-475e-bf44-5178e5a193c9,USER36098,14days,2023-06-25
c1983abf-47e5-4afe-86b2-56342f34abc7,USER12334,11days,2023-07-21
2094dd8d-aa29-473c-bb5d-3503d0d93189,USER00694,10days,2023-08-27
08c572c0-dbe2-4645-9915-fc3a66efd0b2,USER34555,10days,2023-10-12
33dd3c5f-d622-4928-9943-9209cfdd3f63,USER57288,3days,2023-09-11
03411195-f715-40c9-b3a6-ff863f18d6a5,USER34501,5days,2023-08-09
0e37493f-ce9d-47e4-bafd-0b44d5c2dbe6,USER62477,9days,2023-10-06
a567ef57-014c-40ec-80a1-b5dbcd0fee2a,USER28288,12days,2023-08-01
9372d1bf-90fa-40a4-9ffc-d5e3719176e3,USER63297,10days,2023-07-12
4e66bc61-799e-4ea6-b3f9-10741521632c,USER15480,4days,2023-07-07
5d853cde-9e4f-4bf1-af24-e1d69d3f74da,USER45027,6days,2023-08-18
cc1ea8a3-fc0d-4fb5-ac3b-295d2fd0418c,USER26447,5days,2023-07-29
6ad5f33e-f543-4483-bb31-3f86d30bc3fb,USER09384,14days,2023-07-22
93a36887-9e41-4d75-8b1e-b58e687d7673,USER63019,5days,2023-10-09
8f83c7b8-0144-4c2c-9be2-816f6a9d7436,USER02007,4days,2023-08-03
be573540-2271-4b1f-8d8d-fa4733724405,USER11794,12days,2023-09-16
66a8e539-6dd9-4018-a700-34ded514f12c,USER64541,15days,2023-10-12
b4802473-c802-4e81-8cdb-5bfe0741c5f9,USER13224,9days,2023-06-15
87418a82-354b-44c6-87f7-011ea4300612,USER61933,4days,2023-11-26
dd38262e-2e41-4f6e-8cf2-16320d790112,USER51019,7days,2023-08-28
32647173-ec1f-4087-8674-31dde631b0d7,USER32609,9days,2023-06-03
3d381b2f-fe3b-42c1-8be5-ac9f5e7bfa33,USER60512,13days,2023-07-12
23ed3dca-5042-4103-be78-65ad0d5d3b93,USER24605,10days,2023-11-01
9244a821-9b7b-44e6-a99b-8d56600430ac,USER06274,9days,2023-09-24
3acd8bbb-02cc-42c1-ab73-e4be185d1735,USER46988,6days,2023-07-21
20d985a9-d427-4115-a24b-14cb84c54ea3,USER07236,6days,2023-07-13
2dcdd287-cebe-4224-aabc-92a22f9af5b6,USER55595,15days,2023-09-05
ec3ad84a-e863-4877-b0ef-accf67b4809d,USER04858,10days,2023-06-17
9951d809-89a8-43da-8940-ebfaa88fcc86,USER32071,7days,2023-11-02
8635cbd6-66fe-42ea-bf87-31aa1918328a,USER62920,11days,2023-06-19
acffa9d3-7c81-4703-ab4e-bf6cbcaa9d8b,USER04709,7days,2023-11-21
125913f0-f07b-47e8-99a1-ca4fbe243caa,USER62266,13days,2023-11-26
ab1e7dc6-a5b0-4777-95d4-15d0dfd805f9,USER52036,13days,2023-10-31
c1e4c982-a40f-45cb-99fb-a68549c75ac6,USER04511,12days,2023-11-04
21c495d7-a47b-4f75-a35d-3bb235b26b80,USER41833,9days,2023-06-19
21940c59-723e-4d11-bb07-b6964ecbd55f,USER49928,5days,2023-09-15
4874d415-c580-4f76-8b64-602474841875,USER55642,11days,2023-07-17
ca6ada45-4834-4d5b-93b8-a767b215f756,USER32228,13days,2023-07-18
67480529-b216-4e6b-b879-c47e5206e32c,USER06996,11days,2023-09-28
0cb21761-0b0e-4f14-ba1e-9aa709d692b5,USER06120,8days,2023-09-21
83306b90-1ade-4c36-b390-c99fe098e425,USER00089,13days,2023-09-24
3fcc79a1-4f28-4577-9abe-9bfadade91d5,USER25904,4days,2023-07-22
7b718821-9a56-4bbb-bd1d-7e95065136c4,USER47151,7days,2023-11-26
41d48620-9660-41e5-850a-9f02f719f38f,USER35423,13days,2023-11-22
f82795e0-e6e6-4ba0-8ce7-4de16b639a17,USER28790,7days,2023-10-17
b65e7df0-8a64-43c9-b5d2-e91d4e747d2d,USER40647,3days,2023-06-02
a7032aaa-5723-449f-8990-913d3fb0da81,USER17889,13days,2023-07-20
266ba15e-7541-497b-9688-20508f01b103,USER52948,5days,2023-10-04
6beed3b3-a235-489a-a9b5-b8f2960c8b81,USER15053,9days,2023-08-23
aa78d026-514a-4c10-96e5-64899de5aab6,USER44370,5days,2023-08-19
ee1cb656-3f5d-4722-ba18-39c6286f9c13,USER41336,5days,2023-11-08
a5bd60ce-a967-436a-8737-3b0d56458e62,USER23705,3days,2023-09-05
b8b0f980-c346-4d82-92f0-35b6c0d9d741,USER15803,3days,2023-07-16
09ce5ee3-1d1d-4492-aa77-7bed390a10b5,USER27877,4days,2023-09-21
a49869bf-8918-400f-bb8d-92ae1a7e8c22,USER15732,5days,2023-11-09
d3b366b0-9d6b-44fc-b699-9884ed91ea77,USER04719,3days,2023-06-11
9ceb2016-7417-429e-9fd5-ea91b5ed180a,USER13913,4days,2023-07-18
a8662cfc-f3c3-42a2-baff-c7c05bd56069,USER32715,15days,2023-08-23
969e5a6c-bd60-4e13-8ace-9682201493fd,USER26847,6days,2023-09-21
ee390168-ddd5-4e05-953e-193c9ecbc64d,USER24139,10days,2023-11-13
c7620075-d1f9-42db-83ad-3279e774e5ce,USER19888,3days,2023-07-26
1d85ae52-29f1-4229-8e31-02b7b9cc13a4,USER45765,15days,2023-10-28
ab0cfa36-8ddc-407b-9179-b714ab3d86b1,USER49185,15days,2023-07-01
28ee3d6a-2bbf-41d1-abc6-40074edb48dd,USER28745,6days,2023-09-11
911f5ebd-d750-4978-adec-e1c2d6d974ab,USER33923,6days,2023-07-08
ceab04fe-d11e-4416-88d2-486347211d18,USER36075,6days,2023-10-06
40a8c1fa-0ed3-4aa7-b57a-793d68cdcf6e,USER33603,5days,2023-06-05
095924d3-d57d-41b0-94fd-3e3de293603f,USER53809,10days,2023-08-10
5a831574-0ef7-4097-8d42-e6d96c887c6b,USER46502,13days,2023-07-23
02ce6f32-3600-4c16-9bc3-a5de3441b89d,USER42471,8days,2023-10-16
c8f5e204-6201-4cf0-a519-5067deb14ac0,USER35756,15days,2023-11-05
a590ec73-9e28-446e-944e-d38fe4e602cd,USER58913,11days,2023-11-13
1824b5e0-0033-41bb-9b60-f71bd4eb5c07,USER34237,11days,2023-11-28
14146ff0-391a-4f93-8e4f-8c7e87987efe,USER07768,13days,2023-09-26
0527761a-f2b9-487e-8388-299904e4a9ed,USER11764,8days,2023-08-17
da70d2aa-7639-4f1e-bf3e-2bfae789db1e,USER05356,6days,2023-10-25
3d5d8270-ce82-4f3f-b584-8322d1537548,USER47310,3days,2023-07-17
a6e153f7-0437-4e9b-a5ed-f0032c0c08f1,USER53060,15days,2023-06-08
cd9480cf-7eae-43a1-9e71-618318f4c875,USER31450,6days,2023-08-06
197a6fc2-991a-493f-8b56-8f0214142a9c,USER19258,11days,2023-07-02
7d1781fa-04fa-4719-aa3e-a6133299d3f5,USER63440,14days,2023-06-30
b54ea6d5-58da-433f-8735-9a57496165be,USER14433,4days,2023-11-01
f08ce41f-8d24-42dd-a006-bf7c696dd3d4,USER37524,7days,2023-07-26
c47d6754-aeb0-4461-9b2a-53f9fb5ebf8e,USER39131,9days,2023-08-02
